"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1557","TC_02 [English] - Verify Profile page is accessible via the Settings icon in the navigation","Profile Page (English)","2026-09-02","passed","2026-09-02","","1. Page Load","",""
"","3620","TC_36 [English] - Verify clicking option '1' in What's Your Take triggers the Express Signup popup","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","36195","TC13 [English] — Team Details page loads for Sevilla via valid URL","Smoke Suite [English]","2026-09-02","broken","2026-09-02","","","",""
"","39","TC_22 [English] - Verify Used in label with AI Card and Voice chips are displayed inside Language section","Profile Page (English)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","2530","TC_33 [English] - Verify Knockout tab presence and Standings tab content on Club Friendly Games 2026 page","Tournament Pages [English]","2026-09-02","passed","2026-09-02","","Club Friendly Games 2026 [English]","",""
"","2555","TC_06 [English] — Selecting India (+91) updates the mobile field prefix","Blue Moon — Signup Details Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","883","TC_06 [English] - Support email (support@sportsfc.fans) is present","Privacy Policy (English)","2026-09-02","passed","2026-09-02","","","",""
"","3538","TC_33 [Vietnamese] - Verify clicking 'Có' (Yes) in Cast Your Vote triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","2964","TC_01 [Vietnamese] - Verify Dashboard URL","Dashboard Validation (Vietnamese)","2026-09-02","passed","2026-09-02","","","",""
"","5528","TC_22 [English] - Verify navigation to CONMEBOL Libertadores 2026 and URL/heading are correct","Tournament Pages [English]","2026-09-02","passed","2026-09-02","","CONMEBOL Libertadores 2026 [English]","",""
"","5152","TC_10 [English] - Verify navigation to CONMEBOL Sudamericana 2026 and URL/heading are correct","Tournament Pages [English]","2026-09-02","passed","2026-09-02","","CONMEBOL Sudamericana 2026 [English]","",""
"","3031","TC_05 [Vietnamese] - Verify Overview and Matches tabs display content on Africa Cup of Nations Qualification 2026 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","Africa Cup of Nations Qualification 2026 [Vietnamese]","",""
"","3329","TC_38 [Vietnamese] - Verify clicking WhatsApp row redirects to the WhatsApp channel in a new tab","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","8. Community Tab – Social Redirections","",""
"","199","TC_05 [Vietnamese] - Verify clicking Login/Signup button redirects to the Login/Registration page","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","2. Profile Header","",""
"","1118","TC_02 [English] — Join page loads with all expected UI elements","Signup Journey — Join Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","1437","TC_05 [English] - Verify hero headline text element is displayed","Landing Page Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","3564","TC_30 [English] - Verify clicking 'Draw' in Guess the Winner triggers the Express Signup popup","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","7008","TC_22 [Vietnamese] - Verify the Recent Results section displays the team's recent matches","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","4. Recent Results [Vietnamese]","",""
"","1819","TC30 [English] — User is able to select English and Vietnamese language","Smoke Suite [English]","2026-09-02","passed","2026-09-02","","","",""
"","1357","TC02 [English] — ""Sign up"" CTA on Landing page navigates to sign-up flow","Smoke Suite [English]","2026-09-02","passed","2026-09-02","","","",""
"","8011","TC_14 [Vietnamese] — Entering the correct OTP redirects directly to the Dashboard as a logged-in user, with no Telegram-link or Welcome step","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","OTP Page — correct verification","",""
"","18999","TC21 [English] — Team name is displayed correctly in the page header","Smoke Suite [English]","2026-09-02","broken","2026-09-02","","","",""
"","7423","TC_04 [Vietnamese] - Verify Team Details page is reachable and loads correctly from CONMEBOL Sudamericana 2026","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","1. Cross-Tournament Reachability [Vietnamese]","",""
"","0","TC_43 [English] - Verify clicking TikTok row redirects to the TikTok profile in a new tab [TikTok removed from Community tab]","","2026-09-02","skipped","2026-09-02","","","",""
"","189","TC_15 [English] - Verify Head-to-Head (H2H) section heading is displayed","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","4. Overview Tab [English]","",""
"","166","TC_33 [English] - Verify standings table shows at least 4 team entries","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","8. Rankings Tab [English]","",""
"","124","TC_18 [Vietnamese] - Verify Profile header Login/Signup button remains visible and functional on Account tab","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","4. Account Tab","",""
"","5010","TC_05 [Vietnamese] — Inline validation error is shown when Sign Up is clicked with an empty phone number field","Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","43","TC_20 [Vietnamese] - Verify Language section heading is displayed and section is expanded by default","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","2928","TC_07 [Vietnamese] - Verify View All option is displayed in the Upcoming section and user is redirected to the Upcoming Matches page after clicking it","Dashboard Validation (Vietnamese)","2026-09-02","passed","2026-09-02","","","",""
"","3431","TC_38 [English] - Verify clicking option '3' in What's Your Take triggers the Express Signup popup","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","44","TC_22 [Vietnamese] - Verify Used in label with AI Card and Voice chips are displayed inside Language section","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","5031","TC_34 [Vietnamese] - Verify navigation to V-League 1 26/27 and URL/heading are correct","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","V-League 1 26/27 [Vietnamese]","",""
"","1558","TC_13 [Vietnamese] - Verify clicking Privacy Policy redirects to the Privacy Policy page","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","4. Account Tab","",""
"","2945","TC_17 [English] - Verify clicking a Today Match card navigates to the match detail page","Dashboard Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","89225","TC_09 [English] - Verify Ok/Yes on the logout confirmation popup logs the user out","Logout (English)","2026-09-02","failed","2026-09-02","","2. Logout Execution & Redirect","",""
"","52502","TC_22 [Vietnamese] — Submitting an expired OTP is rejected with an appropriate error message","OTP Verification [Vietnamese]","2026-09-02","failed","2026-09-02","","","",""
"","3850","TC_02 [English] - Verify Match Card displays correct match summary details","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Overview Page - Next Match Widget [English]","",""
"","15987","TC27 [Vietnamese] — Logout button is displayed, enabled and clicking it shows the confirmation popup","Smoke Suite [Vietnamese]","2026-09-02","passed","2026-09-02","","TC27-TC28 — Logout [Vietnamese]","",""
"","53236","TC_38 [Vietnamese] — Signup journey renders and functions correctly on a mobile viewport","E2E Journey [Vietnamese]","2026-09-02","broken","2026-09-02","","","",""
"","6424","TC_08 [English] — Submitting a phone number already associated with an existing account is handled appropriately","Details Page [English]","2026-09-02","passed","2026-09-02","","","",""
"","6099","TC_16 [English] — Numeric only input and wrong OTP shows error","OTP Verification (English)","2026-09-02","passed","2026-09-02","","","",""
"","3204","TC_20 [Vietnamese] - Verify Overview and Matches tabs display content on J1 League 26/27 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","J1 League 26/27 [Vietnamese]","",""
"","452","TC_28 [English] - Verify switching to Vietnamese changes the entire page UI language to Vietnamese","Profile Page (English)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","68","TC_23 [English] - Verify Play by Play tab is displayed with correct label","Recent Match Details Page [English]","2026-09-02","passed","2026-09-02","","6. Play by Play Tab [English]","",""
"","6960","TC_10 [English] - Verify Team Details page is reachable and loads correctly from Int. Friendly Games 2026","Team Details Page [English]","2026-09-02","passed","2026-09-02","","1. Cross-Tournament Reachability [English]","",""
"","9756","TC_16 [English] - Verify tapping the favorite icon as a guest prompts sign-up/login","Team Details Page [English]","2026-09-02","passed","2026-09-02","","2. Navigation & Header [English]","",""
"","6694","TC_19 [Vietnamese] - Verify Group position and Last 10 record display correctly for a club team","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","3. Stats [Vietnamese]","",""
"","5241","TC_19 [Vietnamese] - Verify navigation to J1 League 26/27 and URL/heading are correct","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","J1 League 26/27 [Vietnamese]","",""
"","2932","TC_14 [English] - Verify Overview and Matches tabs display content on K-League 1 2026 page","Tournament Pages [English]","2026-09-02","passed","2026-09-02","","K-League 1 2026 [English]","",""
"","211","TC_21 [English] - Verify Team Statistics section heading is displayed","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","6. Stats Tab [English]","",""
"","18999","TC24 [Vietnamese] — Clicking a player navigates to the Player Details page","Smoke Suite [Vietnamese]","2026-09-02","broken","2026-09-02","","","",""
"","2953","TC_45 [English] - Verify Profile page URL is correct after navigating away to Dashboard and returning","Profile Page (English)","2026-09-02","passed","2026-09-02","","9. Tab Switching","",""
"","155","TC_20 [English] - Verify player name labels are visible on both team pitches","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","5. Lineups Tab [English]","",""
"","5174","TC_18 [Vietnamese] — Resend OTP after the countdown expires sends a new OTP and resets the timer","OTP Verification [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","51692","TC_33 [English] — Complete ""Maybe later"" path: Details → OTP → skip Telegram → Welcome → Dashboard","E2E Journey [English]","2026-09-02","broken","2026-09-02","","","",""
"","18700","TC24 [English] — Clicking a player navigates to the Player Details page","Smoke Suite [English]","2026-09-02","broken","2026-09-02","","","",""
"","1140","TC_05 [English] — Sign Up is disabled on empty form","Signup Journey — Join Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","1059","TC_08 [English] - Marketing opt-out / unsubscribe wording is present","Privacy Policy (English)","2026-09-02","passed","2026-09-02","","","",""
"","6758","TC_28 [Vietnamese] - Verify the Competitions section lists tournaments the team has participated in","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","5. Competitions [Vietnamese]","",""
"","341","TC_36 [Vietnamese] - Verify all 7 social channel links are enabled and clickable in the Community tab","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","7. Community Tab","",""
"","295","TC_13 [English] — ""Verify OTP""/""Xác minh OTP"" button remains disabled until all 6 digits are entered","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","OTP Page — submission and display","",""
"","10289","TC_15 [Vietnamese] - Verify the favorite/star icon reacts to a tap","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","2. Navigation & Header [Vietnamese]","",""
"","38736","TC20 [English] — Team Details page loads successfully via an upcoming match's team link","Smoke Suite [English]","2026-09-02","failed","2026-09-02","","","",""
"","2912","TC_32 [English] - Verify Overview and Matches tabs display content on Club Friendly Games 2026 page","Tournament Pages [English]","2026-09-02","passed","2026-09-02","","Club Friendly Games 2026 [English]","",""
"","2562","TC_53 [English] - Verify the Beat SFC section is NOT displayed on Settings > Account tab for a logged-out user","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Settings - Account Tab - Beat SFC Section (Guest) [English]","",""
"","6091","TC05 [English] — Correct OTP navigates user to Link Telegram page","Smoke Suite [English]","2026-09-02","passed","2026-09-02","","","",""
"","271","TC_34 [English] - Verify standings displays position numbers 1 through 4","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","8. Rankings Tab [English]","",""
"","8379","TC_22 [English] — Submitting the already-registered phone number reaches OTP dispatch the same as any number (no duplicate-account path)","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","2465","TC_30 [Vietnamese] - Verify Knockout tab presence and Standings tab content on Int. Friendly Games 2026 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","Int. Friendly Games 2026 [Vietnamese]","",""
"","45","TC_34 [Vietnamese] - Verify the JOIN OUR PUBLIC CHANNELS section heading is displayed correctly","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","7. Community Tab","",""
"","557","TC_10 [English] - Verify Lineups tab displays football pitch with both team names, logos and pitch container","Recent Match Details Page [English]","2026-09-02","passed","2026-09-02","","4. Lineups Tab [English]","",""
"","9889","TC_20 [English] — Header Login/Signup CTA path reaches OTP dispatch","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","1473","TC_56 [English] - Verify Profile page is fully responsive on mobile viewport 375x667","Profile Page (English)","2026-09-02","passed","2026-09-02","","11. UI & Responsive","",""
"","6594","TC_24 [English] - Verify each Recent Result card displays the correct result text and score","Team Details Page [English]","2026-09-02","passed","2026-09-02","","4. Recent Results [English]","",""
"","536","TC_21 [English] — An incorrect OTP shows an error and keeps the user on the OTP page","Blue Moon — OTP Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","6441","TC_27 [Vietnamese] - Verify an appropriate state is shown when the team has no recent results","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","4. Recent Results [Vietnamese]","",""
"","2580","TC11 [English] — Clicking a Today Match card navigates to the Match Detail page","Smoke Suite [English]","2026-09-02","passed","2026-09-02","","","",""
"","1580","TC_22 [English] - Verify three Sign Up buttons are present across the Landing page","Landing Page Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","2851","TC_21 [English] - Verify Knockout tab presence and Standings tab content on J1 League 26/27 page","Tournament Pages [English]","2026-09-02","passed","2026-09-02","","J1 League 26/27 [English]","",""
"","2830","TC_09 [English] - Verify View All option is displayed in the Recent Results section and user is redirected to the Recent Results page after clicking it","Dashboard Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","84","TC_02 [Vietnamese] - Verify the Logout button displays the correct label and icon","Logout (Vietnamese)","2026-09-02","passed","2026-09-02","","1. Logout Control Visibility & Non-Destructive Popup Checks [Vietnamese]","",""
"","3277","TC_04 [English] — Phone accepts numeric input and Sign Up requires both fields","Signup Journey — Join Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","5487","TC_25 [Vietnamese] - Verify navigation to Brasileiro Serie A 2026 and URL/heading are correct","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","Brasileiro Serie A 2026 [Vietnamese]","",""
"","585","TC_13 [Vietnamese] — ""Verify OTP""/""Xác minh OTP"" button remains disabled until all 6 digits are entered","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","OTP Page — submission and display","",""
"","199","TC_21 [English] - Verify Match Information section heading is displayed","Recent Match Details Page [English]","2026-09-02","passed","2026-09-02","","5. Stats Tab [English]","",""
"","3128","TC_32 [English] - Verify 'BEAT SFC · CASE YOUR VOTE!' (Cast Your Vote) section displays correctly","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","6150","TC_17 [English] — Pasting 6-digit code redirects to Link Telegram","OTP Verification (English)","2026-09-02","passed","2026-09-02","","","",""
"","213","TC_23 [English] - Verify Defense section heading is displayed","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","6. Stats Tab [English]","",""
"","6066","TC_14 [English] — 6-box display and verify button requires all 6 digits","OTP Verification (English)","2026-09-02","passed","2026-09-02","","","",""
"","5654","TC05 [Vietnamese] — Correct OTP navigates user to Link Telegram page","Smoke Suite [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","207","TC_22 [English] - Verify Team Statistics section shows stat comparison values","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","6. Stats Tab [English]","",""
"","17497","TC_11 [Vietnamese] - Verify clicking the country-code dropdown opens the 'Select Country' modal","Beat SFC [Vietnamese]","2026-09-02","broken","2026-09-02","","Express Signup - Login/OTP Popup [Vietnamese]","",""
"","2480","TC10 [English] — Clicking the featured-competition promo banner navigates to that competition page","Smoke Suite [English]","2026-09-02","passed","2026-09-02","","","",""
"","6905","TC_10 [Vietnamese] — Terms & privacy disclaimer is shown on the login splash; Continue is gated purely by phone validity (no separate checkbox in the current build)","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","Login/Join Page","",""
"","19049","TC23 [Vietnamese] — Squad list is displayed with registered players","Smoke Suite [Vietnamese]","2026-09-02","broken","2026-09-02","","","",""
"","460","TC_36 [English] - Verify all 7 social channel links are enabled and clickable in the Community tab","Profile Page (English)","2026-09-02","passed","2026-09-02","","7. Community Tab","",""
"","1490","TC_16 [English] - Verify ""View insights"" button is displayed in Alerts card","Landing Page Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","2443","TC_11 [English] — Phone field normalizes extra formatting characters to digits only","Signup Journey — Join Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","1729","TC_29 [English] - Verify language selection persists after page refresh","Profile Page (English)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","1461","TC_03 [English] - Verify hero ball image is displayed on Landing page","Landing Page Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","8811","TC_50 [English] - Verify all 7 social channel links open in a new tab and do not navigate away from Profile page","Profile Page (English)","2026-09-02","passed","2026-09-02","","10. Edge Cases","",""
"","0","TC_39 [Vietnamese] - Verify clicking Viber row redirects to the Viber channel in a new tab [Viber removed from Community tab]","","2026-09-02","skipped","2026-09-02","","","",""
"","3446","TC17 [Vietnamese] — Completed match header shows logos, team names and competition name","Smoke Suite [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","1388","TC_18 [English] - Verify Match Prediction widget is displayed in The Edge section","Landing Page Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","7200","TC_09 [English] — An inline validation error/disabled state is shown for an invalid/incomplete phone number","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","Login/Join Page","",""
"","6791","TC_32 [English] — Complete ""Maybe later"" path: join → OTP → skip Telegram → welcome → Dashboard","E2E Journey (English)","2026-09-02","passed","2026-09-02","","","",""
"","1861","TC30 [Vietnamese] — User is able to select English and Vietnamese language","Smoke Suite [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","6530","TC_20 [Vietnamese] - Verify FIFA Ranking and Last 10 record display correctly for a national team","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","3. Stats [Vietnamese]","",""
"","6203","TC_25 [English] — ""Maybe later"" navigates to the Welcome page","Link Telegram (English)","2026-09-02","passed","2026-09-02","","","",""
"","306","TC_32 [English] - Verify guest user name and Login/Signup button update to Vietnamese after language switch","Profile Page (English)","2026-09-02","passed","2026-09-02","","6. Guest User","",""
"","3312","TC_23 [Vietnamese] - Verify Overview and Matches tabs display content on CONMEBOL Libertadores 2026 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","CONMEBOL Libertadores 2026 [Vietnamese]","",""
"","109","TC_22 [English] — Submitting with the OTP field empty does not attempt verification","Blue Moon — OTP Page (English)","2026-09-02","failed","2026-09-02","","","",""
"","146","TC_26 [English] - Verify selecting Vietnamese highlights it with a filled selection indicator","Profile Page (English)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","2711","TC_11 [Vietnamese] - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation (Vietnamese)","2026-09-02","failed","2026-09-02","","","",""
"","6338","TC_21 [English] — Repeated wrong OTP attempts trigger lockout or throttling","OTP Verification (English)","2026-09-02","passed","2026-09-02","","","",""
"","181","TC_35 [English] - Verify standings shows team logos for at least 4 teams","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","8. Rankings Tab [English]","",""
"","2764","TC_06 [Vietnamese] - Verify Today Matches, Trending Series, Upcoming Matches and Recent Results sections are displayed on the Dashboard page","Dashboard Validation (Vietnamese)","2026-09-02","passed","2026-09-02","","","",""
"","5151","TC_09 [Vietnamese] — Valid, new phone number triggers OTP dispatch and navigates to the OTP verification page","Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","3287","TC_02 [Vietnamese] - Verify Dashboard Logo is displayed","Dashboard Validation (Vietnamese)","2026-09-02","passed","2026-09-02","","","",""
"","847","TC_41 [English] — Incorrect OTP shows an error and allows the user to retry","OTP Verification — Wrong-Attempt Tests [English]","2026-09-02","passed","2026-09-02","","","",""
"","52583","TC_22 [English] — Submitting an expired OTP is rejected with an appropriate error message","OTP Verification [English]","2026-09-02","failed","2026-09-02","","","",""
"","3497","TC16 [Vietnamese] — Clicking a completed match navigates to Match Details page","Smoke Suite [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","6850","TC_25 [English] - Verify a drawn match displays correctly in the Recent Results section","Team Details Page [English]","2026-09-02","passed","2026-09-02","","4. Recent Results [English]","",""
"","2031","TC_01 [English] - Verify Profile page loads successfully via direct URL with all three tabs visible","Profile Page (English)","2026-09-02","passed","2026-09-02","","1. Page Load","",""
"","2541","TC_33 [Vietnamese] - Verify Knockout tab presence and Standings tab content on Club Friendly Games 2026 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","Club Friendly Games 2026 [Vietnamese]","",""
"","780","TC_03 [English] - Verify the Logout option appears only under the Account tab and not other Settings tabs","Logout (English)","2026-09-02","passed","2026-09-02","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","32577","TC_16 [English] — Clicking ""Resend OTP""/""Gửi lại OTP"" after the countdown expires sends a new OTP and resets the timer","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","OTP Page — resend","",""
"","823","TC_09 [English] - Browser tab title contains ""Privacy Policy""","Privacy Policy (English)","2026-09-02","passed","2026-09-02","","","",""
"","2495","TC_03 [Vietnamese] - Verify Back arrow navigates the user away from the Profile page","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","1. Page Load","",""
"","83140","TC_09 [English] - Verify Team Details page is reachable and loads correctly from Brasileiro Serie A 2026","Team Details Page [English]","2026-09-02","skipped","2026-09-02","","1. Cross-Tournament Reachability [English]","",""
"","6593","TC_29 [English] — Page displays correct heading, welcome message and CTA button","Welcome Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","6059","TC_35 [English] — Refreshing mid-flow retains session so the user can continue","E2E Journey [English]","2026-09-02","passed","2026-09-02","","","",""
"","3399","TC_31 [Vietnamese] - Verify clicking Team B WIN in Guess the Winner triggers the Express Signup popup","Beat SFC [Vietnamese]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [Vietnamese]","",""
"","1837","TC_46 [English] - Verify switching between all three tabs works correctly with no content overlap","Profile Page (English)","2026-09-02","passed","2026-09-02","","9. Tab Switching","",""
"","6375","TC_21 [English] - Verify the General Info section displays the FIFA Ranking and points correctly","Team Details Page [English]","2026-09-02","passed","2026-09-02","","3. Stats [English]","",""
"","6420","TC_34 [English] — Back button at each step returns to previous step, not forward in flow","E2E Journey [English]","2026-09-02","passed","2026-09-02","","","",""
"","8494","TC_06 [English] - Verify Team Details page is reachable and loads correctly from MLS 2026","Team Details Page [English]","2026-09-02","passed","2026-09-02","","1. Cross-Tournament Reachability [English]","",""
"","5759","TC04 [English] — Valid new phone triggers OTP dispatch and shows OTP verification page","Smoke Suite [English]","2026-09-02","passed","2026-09-02","","","",""
"","121","TC_25 [English] - Verify selecting English highlights it with a filled selection indicator","Profile Page (English)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","3045","TC_20 [Vietnamese] - Verify clicking the Login/Signup button redirects the user to the Login/Signup page","Dashboard Validation (Vietnamese)","2026-09-02","passed","2026-09-02","","","",""
"","7585","TC_02 [Vietnamese] - Verify Team Details page is reachable and loads correctly from Africa Cup of Nations Qualification 2026","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","1. Cross-Tournament Reachability [Vietnamese]","",""
"","30049","TC_30 [English] - Verify standings displays position numbers 1 through 4","Recent Match Details Page [English]","2026-09-02","broken","2026-09-02","","8. Rankings Tab [English]","",""
"","5783","TC_08 [Vietnamese] — An inline validation error/disabled state is shown when Continue is clicked with an empty phone number field","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","Login/Join Page","",""
"","1132","TC_59 [English] - Verify Profile page loads within 5 seconds","Profile Page (English)","2026-09-02","passed","2026-09-02","","12. Performance","",""
"","6348","TC_35 [English] — Language (English) persists consistently across all steps of the journey","E2E Journey (English)","2026-09-02","passed","2026-09-02","","","",""
"","2886","TC_07 [English] — Terms/Privacy links preserve the entered phone number","Details Page [English]","2026-09-02","passed","2026-09-02","","","",""
"","1328","TC02 [Vietnamese] — ""Đăng ký"" CTA on Landing page navigates to sign-up flow","Smoke Suite [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","2726","TC_10 [Vietnamese] - Verify Dashboard page is vertically scrollable","Dashboard Validation (Vietnamese)","2026-09-02","passed","2026-09-02","","","",""
"","5525","TC_34 [English] - Verify navigation to V-League 1 26/27 and URL/heading are correct","Tournament Pages [English]","2026-09-02","passed","2026-09-02","","V-League 1 26/27 [English]","",""
"","3066","TC_08 [Vietnamese] - Verify Overview and Matches tabs display content on Brasileiro Serie B 2026 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","Brasileiro Serie B 2026 [Vietnamese]","",""
"","418","TC_17 [Vietnamese] — OTP field accepts numeric input only","OTP Verification [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","3210","TC_28 [English] - Verify 'BEAT SFC · GUESS THE WINNER!' section displays correctly","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","43","TC_09 [English] - Verify DATA & PRIVACY section heading is displayed correctly in the Account tab","Profile Page (English)","2026-09-02","passed","2026-09-02","","4. Account Tab","",""
"","1910","TC_02 [English] — Clicking the first Signup CTA navigates to the Signup Details page","Blue Moon — Landing Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","2284","TC_03 [English] - Verify Back arrow navigates the user away from the Profile page","Profile Page (English)","2026-09-02","passed","2026-09-02","","1. Page Load","",""
"","1619","TC_20 [English] - Verify The Edge section 'Sign Up' button is displayed and redirects correctly","Landing Page Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","1903","TC29 [Vietnamese] — Account, Preferences and Community sections are present and navigable","Smoke Suite [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","1325","TC_13 [English] - Verify clicking Privacy Policy redirects to the Privacy Policy page","Profile Page (English)","2026-09-02","passed","2026-09-02","","4. Account Tab","",""
"","23044","TC_10 [English] — Repeated rapid Sign Up submissions are rate-limited or accepted","Details Page [English]","2026-09-02","passed","2026-09-02","","","",""
"","2135","TC_19 [English] — No Login/Signup CTA is shown anywhere in Settings once the user is logged in","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","Post-Login Dashboard and Settings","",""
"","3881","TC_02 [Vietnamese] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","Guest Dashboard","",""
"","2945","TC_41 [English] - Verify the Leaderboard teaser ('You're in the game!') is NOT shown when the user is logged out","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","7059","TC_14 [English] - Verify the breadcrumb title displays the correct team name","Team Details Page [English]","2026-09-02","passed","2026-09-02","","2. Navigation & Header [English]","",""
"","2977","TC_26 [Vietnamese] - Verify Overview and Matches tabs display content on Brasileiro Serie A 2026 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","Brasileiro Serie A 2026 [Vietnamese]","",""
"","5563","TC_21 [English] — Back navigation returns to the Details page","OTP Verification [English]","2026-09-02","passed","2026-09-02","","","",""
