"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30031","TC_PR_20 - Verify Language section heading is displayed and section is expanded by default","Profile Page","2026-08-18","broken","2026-08-18","","5. Preferences Tab","",""
"","877","PP-VN10 — Browser tab title is non-empty in Vietnamese","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","237","TC_13 [Vietnamese] — ""Verify OTP""/""Xác minh OTP"" button remains disabled until all 6 digits are entered","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","OTP Page — submission and display","",""
"","2245","TOU-EN08 — Liability cap of 100 GBP is stated","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","15183","TC09 — Valid phone and name navigates to OTP page","Signup Journey — Join Page","2026-08-18","broken","2026-08-18","","","",""
"","35511","TC_PR_30 - Verify language setting applies globally to other pages such as Dashboard","Profile Page","2026-08-18","broken","2026-08-18","","5. Preferences Tab","",""
"","449","TC_LO_04 - Verify the Logout button shows a hover/focus state and pointer cursor on desktop","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","2265","BM17 — Continue becomes enabled once Name, Mobile and the checkbox are all valid","Blue Moon — Signup Details Page","2026-08-18","passed","2026-08-18","","","",""
"","67","TC_PR_22 - Verify Used in label with AI Card and Voice chips are displayed inside Language section","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","18762","TC_PR_39 - Verify clicking Instagram row redirects to the Instagram profile in a new tab","Profile Page","2026-08-18","broken","2026-08-18","","8. Community Tab – Social Redirections","",""
"","60031","TC_PR_14 - Verify Cookie Policy row is displayed and clickable","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","2344","TOU-EN11 — Browser tab title contains ""Terms of Use""","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","2769","TC_PR_53 - Verify Login/Signup button is visible across all three profile tabs for a guest user","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","2471","TC_PR_56 - Verify Profile page loads within 5 seconds","Profile Page","2026-08-18","passed","2026-08-18","","12. Performance","",""
"","1248","TC006 - Verify hero description text element is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","39","TC_PR_GU1 - Verify guest user name and Login/Signup button are displayed correctly in Vietnamese","Profile Page","2026-08-18","passed","2026-08-18","","6. Guest User","",""
"","2881","TC_11 [English] — Valid phone number triggers OTP dispatch and navigates to the OTP verification page","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","OTP Page — submission and display","",""
"","1162","TC012 - Verify Real-Time Feed section is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1223","TC021 - Verify footer copyright text is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1205","TC019 - Verify Key Insights widget is displayed in The Edge section","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1217","PP-VN04 — Company name and Samoa address are unchanged in Vietnamese page","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","22151","TC007 - TC008 - Verify View All option is displayed in the Upcoming section and user is redirected to the Upcoming Matches page after clicking it","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","777","PP-VN09 — Email / contact reference is present in Section 6 (Vietnamese)","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","1317","TC011 - Verify Personalisation section 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","4003","PP-EN01 + PP-EN02 — Privacy Policy page loads in English with correct heading","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","30031","TC_PR_17 - Verify Terms of Service, Privacy Policy and Cookie Policy all redirect to unique pages","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","7354","TC_02 [Vietnamese] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","2145","PP-EN06 — No leftover Vietnamese diacritics in English page","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","1696","TC002 - Verify Dashboard Logo is displayed","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","30047","TC_PR_21 - Verify Language section can be collapsed and re-expanded","Profile Page","2026-08-18","broken","2026-08-18","","5. Preferences Tab","",""
"","60030","TC_PR_12 - Verify Privacy Policy row is displayed and clickable","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","784","TOU-VN13 — Page stays on /terms after language interaction","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","33031","TC_16 [English] — Clicking ""Resend OTP""/""Gửi lại OTP"" after the countdown expires sends a new OTP and resets the timer","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","OTP Page — resend","",""
"","1780","TC_PR_27 - Verify only one language can be selected at a time (mutual exclusion)","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","2214","TC004 - Verify Dashboard Filters are displayed","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","22444","TC005 - verify FIFA world cup banner is displayed and after clicking on it, It redirects to the FIFA page","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","30031","TC_PR_11 - Verify clicking Terms of Service redirects to the Terms of Service page","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","120048","TC_PR_08 - Verify clicking Account tab makes it active and loads DATA & PRIVACY section with all three rows","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","1288","TC022 - Verify three Sign Up buttons are present across the Landing page","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","8431","TC_09 [Vietnamese] — An inline validation error/disabled state is shown for an invalid/incomplete phone number","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","4294","TC_PR_47 - Verify language selection in Preferences tab persists when switching to other tabs and back","Profile Page","2026-08-18","passed","2026-08-18","","9. Tab Switching","",""
"","7114","TC_02 [English] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","3073","PP-EN08 — Cross-reference link to Terms of Use navigates correctly","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","1242","TC005 - Verify hero headline text element is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","50","BM33 — Reached directly after OTP for an existing account, with the Welcome CTA visible","Blue Moon — Welcome Page (existing/login number)","2026-08-18","passed","2026-08-18","","","",""
"","765","TOU-VN09 — Governing law (Samoa) clause is present in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","33","TC_LO_12 - Verify no leftover authenticated data is shown after logout completes","Logout","2026-08-18","failed","2026-08-18","","2. Logout Execution & Redirect","",""
"","14730","TC_E2E05 — User who exits at Link Telegram can resume onboarding on return","E2E Journey","2026-08-18","broken","2026-08-18","","","",""
"","251","TC_LO_03 - Verify the Logout option appears only under the Account tab and not other Settings tabs","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","6937","TC_03 [English] — Clicking the profile icon as a guest redirects to Settings > Preferences tab, where a Login/Signup CTA is displayed","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","25665","TC_21 [Vietnamese] — Profile icon > Preferences tab CTA path reaches OTP dispatch","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","10980","TC_22 [English] — Submitting the already-registered phone number reaches OTP dispatch the same as any number (no duplicate-account path)","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","2665","BM01 — Both Signup CTAs are visible and enabled","Blue Moon — Landing Page","2026-08-18","passed","2026-08-18","","","",""
"","1264","TC_23 [Vietnamese] — A logged-in user directly navigating to the login/join URL is redirected to the Dashboard instead of the phone entry page","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Post-Login Dashboard and Settings","",""
"","2730","PP-EN05 — All 15 numbered sections are present","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","16156","TOU-VN06 — Vietnamese heading confirms page renders in Vietnamese","Terms of Use — Vietnamese","2026-08-18","broken","2026-08-18","","","",""
"","22289","TC012 - Verify match cards are displayed without any UI distortion","Dashboard Validation","2026-08-18","broken","2026-08-18","","","",""
"","2980","TC_PR_44 - Verify switching between all three tabs works correctly with no content overlap","Profile Page","2026-08-18","passed","2026-08-18","","9. Tab Switching","",""
"","2130","TOU-EN06 — No leftover Vietnamese diacritics in English Terms of Use","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","2224","TOU-EN09 — Governing law (Samoa) jurisdiction clause is present","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","33411","TC_PR_03 - Verify Back arrow navigates the user away from the Profile page","Profile Page","2026-08-18","broken","2026-08-18","","1. Page Load","",""
"","4151","TC_PR_29 - Verify language selection persists after page refresh","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","2390","TOU-EN04 — Company name (RICH ABLE DEVELOPMENTS LIMITED) and Samoa address are unchanged","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","50","TC_PR_23 - Verify Vietnamese language option displays 🇻🇳 flag and Tiếng Việt sub-label","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","1213","TC013 - Verify Live Alerts card is displayed in the Feed section","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
