"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1248","TC_08 [English] - Verify user can switch between Overview, Lineup, Stats and Ranking tabs","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","3. Match Detail Tabs [English]","",""
"","269","TC_15 [Vietnamese] - Verify Head-to-Head (H2H) section heading is displayed","Upcoming Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","4. Overview Tab [Vietnamese]","",""
"","2838","TC_15 [Vietnamese] - Verify Knockout tab presence and Standings tab content on K-League 1 2026 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","K-League 1 2026 [Vietnamese]","",""
"","25934","TC_20 [Vietnamese] — Correct OTP navigates to the Link Telegram page","OTP Verification [Vietnamese]","2026-09-02","broken","2026-09-02","","","",""
"","82041","TC_11 [Vietnamese] - Verify Team Details page is reachable and loads correctly from Club Friendly Games 2026","Team Details Page [Vietnamese]","2026-09-02","skipped","2026-09-02","","1. Cross-Tournament Reachability [Vietnamese]","",""
"","3075","TC10 [Vietnamese] — Clicking the featured-competition promo banner navigates to that competition page","Smoke Suite [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","565","TC_01 [English] - Verify the Logout option is visible on the Account tab of Settings","Logout (English)","2026-09-02","passed","2026-09-02","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","31","TC_10 [English] - Verify the user is redirected to the Login/Landing page after logout","Logout (English)","2026-09-02","passed","2026-09-02","","2. Logout Execution & Redirect","",""
"","5199","TC_02 [Vietnamese] - Verify Back button navigates user back to the Dashboard","Upcoming Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","1. Navigation [Vietnamese]","",""
"","1558","TC_23 [English] — Directly navigating to the Link Telegram URL without OTP verification is not blocked [Known defect: route not protected]","OTP Verification [English]","2026-09-02","passed","2026-09-02","","","",""
"","1301","TC_53 [Vietnamese] - Verify the Beat SFC section is NOT displayed on Settings > Account tab for a logged-out user","Beat SFC [Vietnamese]","2026-09-02","passed","2026-09-02","","Settings - Account Tab - Beat SFC Section (Guest) [Vietnamese]","",""
"","513","TC_21 [English] — An incorrect OTP shows an error and keeps the user on the OTP page","Blue Moon — OTP Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","507","TC_04 [English] - All 15 numbered sections are present","Privacy Policy (English)","2026-09-02","passed","2026-09-02","","","",""
"","5664","TC_16 [English] — Numeric only input and wrong OTP shows error","OTP Verification (English)","2026-09-02","passed","2026-09-02","","","",""
"","2440","TC_30 [Vietnamese] - Verify Knockout tab presence and Standings tab content on Int. Friendly Games 2026 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","Int. Friendly Games 2026 [Vietnamese]","",""
"","7204","TC08 [Vietnamese] — User is fully authenticated on Dashboard after completing signup","Smoke Suite [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","1696","TC_02 [English] — Clicking the first Signup CTA navigates to the Signup Details page","Blue Moon — Landing Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","2037","TC_19 [Vietnamese] — No Login/Signup CTA is shown anywhere in Settings once the user is logged in","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","Post-Login Dashboard and Settings","",""
"","3345","TC_39 [English] — Direct URL to Dashboard page allows proceeding without being bounced to login (guest-accessible by design)","Welcome Page — Direct Access [English]","2026-09-02","passed","2026-09-02","","","",""
"","64","TC_26 [English] — Reached directly after OTP for an existing account, with the Welcome CTA visible","Blue Moon — Welcome Page (existing/login number) (English)","2026-09-02","passed","2026-09-02","","","",""
"","1430","TC_54 [English] - Verify Profile page displays correctly on the standard 360×740 viewport","Profile Page (English)","2026-09-02","passed","2026-09-02","","10. Edge Cases","",""
"","590","TC_17 [English] - Verify Terms of Service, Privacy Policy and Cookie Policy all redirect to unique pages","Profile Page (English)","2026-09-02","passed","2026-09-02","","4. Account Tab","",""
"","109","TC_25 [English] - Verify selecting English highlights it with a filled selection indicator","Profile Page (English)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","3223","TC_03 [English] — Country code selector defaults to +91 and can be changed to another country","Details Page [English]","2026-09-02","failed","2026-09-02","","","",""
"","250","TC_20 [Vietnamese] - Verify player name labels are visible on both team pitches","Upcoming Match Details Page [Vietnamese]","2026-09-02","failed","2026-09-02","","5. Lineups Tab [Vietnamese]","",""
"","3516","TC_02 [Vietnamese] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","Guest Dashboard","",""
"","5516","TC_10 [Vietnamese] - Verify navigation to CONMEBOL Sudamericana 2026 and URL/heading are correct","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","CONMEBOL Sudamericana 2026 [Vietnamese]","",""
"","7725","TC_03 [English] - Verify Team Details page is reachable and loads correctly from Brasileiro Serie B 2026","Team Details Page [English]","2026-09-02","passed","2026-09-02","","1. Cross-Tournament Reachability [English]","",""
"","7270","TC_10 [English] — Terms & privacy disclaimer is shown on the login splash; Continue is gated purely by phone validity (no separate checkbox in the current build)","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","Login/Join Page","",""
"","3509","TC_05 [English] - Verify the Logout button is reachable and operable via keyboard","Logout (English)","2026-09-02","passed","2026-09-02","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","1771","TC_09 [English] - Cross-reference link to Privacy Policy navigates correctly","Terms of Use (English)","2026-09-02","passed","2026-09-02","","","",""
"","2569","TC_14 [English] — Continue stays disabled with only the mobile number filled","Blue Moon — Signup Details Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","796","TC_41 [Vietnamese] — Incorrect OTP shows an error and allows the user to retry","OTP Verification — Wrong-Attempt Tests [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","1577","TC25 [Vietnamese] — Profile page loads successfully via direct URL","Smoke Suite [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","306","TC_34 [Vietnamese] - Verify standings displays position numbers 1 through 4","Upcoming Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","8. Rankings Tab [Vietnamese]","",""
"","6978","TC_10 [Vietnamese] — Terms & privacy disclaimer is shown on the login splash; Continue is gated purely by phone validity (no separate checkbox in the current build)","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","Login/Join Page","",""
"","5807","TC_25 [Vietnamese] - Verify navigation to Brasileiro Serie A 2026 and URL/heading are correct","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","Brasileiro Serie A 2026 [Vietnamese]","",""
"","9","TC_12 [Vietnamese] - Verify no leftover authenticated data is shown after logout completes","Logout (Vietnamese)","2026-09-02","passed","2026-09-02","","2. Logout Execution & Redirect [Vietnamese]","",""
"","2755","TC_32 [English] - Verify Overview and Matches tabs display content on Club Friendly Games 2026 page","Tournament Pages [English]","2026-09-02","passed","2026-09-02","","Club Friendly Games 2026 [English]","",""
"","19187","TC_04 [English] — Clicking the Login/Signup CTA on the Preferences tab navigates to the phone number entry page","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","Guest Dashboard","",""
"","1086","TC_37 [English] — Direct URL to Dashboard page allows proceeding to Dashboard","Welcome Page — Direct Access (English)","2026-09-02","passed","2026-09-02","","","",""
"","2841","TC_07 [Vietnamese] — Terms/Privacy links preserve the entered phone number","Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","1761","TC_02 [English] - Verify Profile page is accessible via the Settings icon in the navigation","Profile Page (English)","2026-09-02","passed","2026-09-02","","1. Page Load","",""
"","2712","TC_01 [English] — Guest user can access the Dashboard directly and the Login/Signup CTA is displayed in the header","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","Guest Dashboard","",""
"","6206","TC06 [English] — ""Maybe later"" on Link Telegram navigates to Welcome page without linking Telegram","Smoke Suite [English]","2026-09-02","passed","2026-09-02","","","",""
"","106","TC_23 [Vietnamese] - Verify Vietnamese language option displays 🇻🇳 flag and Tiếng Việt sub-label","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","6807","TC_09 [English] — An inline validation error/disabled state is shown for an invalid/incomplete phone number","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","Login/Join Page","",""
"","4981","TC_09 [Vietnamese] — Valid, new phone number triggers OTP dispatch and navigates to the OTP verification page","Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","6018","TC_26 [English] — Telegram-linked status: Connect CTA enabled; Skip path shows no Telegram link","Link Telegram (English)","2026-09-02","passed","2026-09-02","","","",""
"","2987","TC_02 [English] - Verify Dashboard Logo is displayed","Dashboard Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","2859","TC_06 [English] - Verify Today Matches, Trending Series, Upcoming Matches and Recent Results sections are displayed on the Dashboard page","Dashboard Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","64","TC_23 [English] - Verify Play by Play tab is displayed with correct label","Recent Match Details Page [English]","2026-09-02","passed","2026-09-02","","6. Play by Play Tab [English]","",""
"","3128","TC_10 [Vietnamese] - Verify Dashboard page is vertically scrollable","Dashboard Validation (Vietnamese)","2026-09-02","passed","2026-09-02","","","",""
"","3015","TC_11 [Vietnamese] - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation (Vietnamese)","2026-09-02","failed","2026-09-02","","","",""
"","7027","TC_23 [English] - Verify each Recent Result card displays flags/logos for both competing teams","Team Details Page [English]","2026-09-02","passed","2026-09-02","","4. Recent Results [English]","",""
"","136","TC_26 [Vietnamese] - Verify selecting Vietnamese highlights it with a filled selection indicator","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","231","TC_15 [English] - Verify Defense section heading is displayed","Recent Match Details Page [English]","2026-09-02","passed","2026-09-02","","5. Stats Tab [English]","",""
"","6953","TC_13 [Vietnamese] - Verify the back arrow navigates to the previous page","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","2. Navigation & Header [Vietnamese]","",""
"","1116","TC_02 [English] - Effective Date reads ""23 April 2026""","Privacy Policy (English)","2026-09-02","passed","2026-09-02","","","",""
"","6184","TC_35 [English] — Language (English) persists consistently across all steps of the journey","E2E Journey (English)","2026-09-02","passed","2026-09-02","","","",""
"","19305","TC_04 [Vietnamese] — Clicking the Login/Signup CTA on the Preferences tab navigates to the phone number entry page","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","Guest Dashboard","",""
"","3816","TC_36 [English] - Verify clicking option '1' in What's Your Take triggers the Express Signup popup","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","6077","TC_25 [English] — ""Maybe later"" navigates to the Welcome page","Link Telegram (English)","2026-09-02","passed","2026-09-02","","","",""
"","213","TC_36 [Vietnamese] - Verify all 7 social channel links are enabled and clickable in the Community tab","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","7. Community Tab","",""
"","15133","TC_34 [English] — Refreshing the OTP page ends the pending code; refreshing after verification retains the session","E2E Journey (English)","2026-09-02","broken","2026-09-02","","","",""
"","879","TC_27 [English] - Verify only one language can be selected at a time (mutual exclusion)","Profile Page (English)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","1484","TC_23 [English] — A logged-in user directly navigating to the login/join URL is redirected to the Dashboard instead of the phone entry page","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","Post-Login Dashboard and Settings","",""
"","1771","TC_43 [Vietnamese] — Repeated wrong OTP attempts trigger lockout or throttling","OTP Verification — Wrong-Attempt Tests [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","577","TC_11 [English] - Language switch keeps user on /privacy (no re-login required)","Privacy Policy (English)","2026-09-02","passed","2026-09-02","","","",""
"","1590","TC_13 [English] - Verify clicking Privacy Policy redirects to the Privacy Policy page","Profile Page (English)","2026-09-02","passed","2026-09-02","","4. Account Tab","",""
"","2847","TC_36 [Vietnamese] - Verify Knockout tab presence and Standings tab content on V-League 1 26/27 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","V-League 1 26/27 [Vietnamese]","",""
"","831","TC_03 [English] - Verify the Logout option appears only under the Account tab and not other Settings tabs","Logout (English)","2026-09-02","passed","2026-09-02","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","52824","TC_33 [Vietnamese] — Complete ""Để sau"" path: Details → OTP → skip Telegram → Welcome → Dashboard","E2E Journey [Vietnamese]","2026-09-02","broken","2026-09-02","","","",""
"","34910","TC_01 [English] - Verify user is redirected to Match Details page after clicking a completed match","Recent Match Details Page [English]","2026-09-02","broken","2026-09-02","","1. Navigation [English]","",""
"","6663","TC_04 [Vietnamese] — Phone accepts numeric input only and enforces correct digit length","Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","3085","TC_11 [Vietnamese] — Phone numbers with extra formatting characters (spaces, dashes, leading zero) are normalized consistently","Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","6467","TC_17 [English] - Verify the team crest/flag icon displays correctly","Team Details Page [English]","2026-09-02","passed","2026-09-02","","2. Navigation & Header [English]","",""
"","188","TC_19 [Vietnamese] - Verify Passing section shows numeric stat comparison values","Recent Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","5. Stats Tab [Vietnamese]","",""
"","273","TC_26 [English] - Verify Play by Play section contains goal event entries","Recent Match Details Page [English]","2026-09-02","passed","2026-09-02","","6. Play by Play Tab [English]","",""
"","6709","TC_19 [Vietnamese] - Verify Group position and Last 10 record display correctly for a club team","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","3. Stats [Vietnamese]","",""
"","10017","TC_15 [English] - Verify the favorite/star icon reacts to a tap","Team Details Page [English]","2026-09-02","passed","2026-09-02","","2. Navigation & Header [English]","",""
"","1510","TC_57 [English] - Verify Profile page layout is correct on tablet viewport 768x1024","Profile Page (English)","2026-09-02","passed","2026-09-02","","11. UI & Responsive","",""
"","190","TC_08 [English] - Verify clicking Account tab makes it active and loads DATA & PRIVACY section with all three rows","Profile Page (English)","2026-09-02","passed","2026-09-02","","4. Account Tab","",""
"","29020","""before all"" hook for TC27-TC28 — Logout [English]","","2026-09-02","broken","2026-09-02","","","",""
"","30065","TC_32 [Vietnamese] - Verify standings shows a team name for each of at least 4 teams","Recent Match Details Page [Vietnamese]","2026-09-02","broken","2026-09-02","","8. Rankings Tab [Vietnamese]","",""
"","1787","TC_55 [Vietnamese] - Verify Login/Signup button is visible across all three profile tabs for a guest user","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","10. Edge Cases","",""
"","35010","TC_01 [Vietnamese] - Verify user is redirected to Match Details page after clicking a completed match","Recent Match Details Page [Vietnamese]","2026-09-02","broken","2026-09-02","","1. Navigation [Vietnamese]","",""
"","23597","TC_10 [English] — Repeated rapid Sign Up submissions are rate-limited or accepted","Details Page [English]","2026-09-02","passed","2026-09-02","","","",""
"","328","TC_28 [Vietnamese] - Verify switching to English changes the entire page UI language to English","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","3075","TC_10 [English] - Verify Dashboard page is vertically scrollable","Dashboard Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","2930","TC_08 [Vietnamese] - Verify Overview and Matches tabs display content on Brasileiro Serie B 2026 page","Tournament Pages [Vietnamese]","2026-09-02","passed","2026-09-02","","Brasileiro Serie B 2026 [Vietnamese]","",""
"","3232","TC_14 [Vietnamese] - Verify clicking the Today filter displays filtered match results","Dashboard Validation (Vietnamese)","2026-09-02","passed","2026-09-02","","","",""
"","30076","TC_32 [English] - Verify standings shows a team name for each of at least 4 teams","Recent Match Details Page [English]","2026-09-02","broken","2026-09-02","","8. Rankings Tab [English]","",""
"","135","TC_09 [English] - Verify win prediction section heading is displayed","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","4. Overview Tab [English]","",""
"","3570","TC_34 [English] - Verify clicking 'No' in Cast Your Vote triggers the Express Signup popup","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","77","TC_10 [English] - Verify Terms of Service row is displayed and clickable","Profile Page (English)","2026-09-02","passed","2026-09-02","","4. Account Tab","",""
"","6805","TC_30 [Vietnamese] - Verify the Competitions list remains reachable when scrolled","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","5. Competitions [Vietnamese]","",""
"","2813","TC_21 [English] - Verify Knockout tab presence and Standings tab content on J1 League 26/27 page","Tournament Pages [English]","2026-09-02","passed","2026-09-02","","J1 League 26/27 [English]","",""
"","52548","TC_37 [Vietnamese] — User who exits at Link Telegram can resume onboarding on return","E2E Journey [Vietnamese]","2026-09-02","broken","2026-09-02","","","",""
"","5360","TC03 [English] — Existing account phone submission on Join page is handled appropriately","Smoke Suite [English]","2026-09-02","passed","2026-09-02","","","",""
"","30079","TC_28 [Vietnamese] - Verify Rankings tab label and standings section heading text are correct","Recent Match Details Page [Vietnamese]","2026-09-02","broken","2026-09-02","","8. Rankings Tab [Vietnamese]","",""
"","4340","TC_07 [English] — Phone number field accepts only numeric input and enforces correct digit length for the selected country","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","Login/Join Page","",""
"","7393","TC_02 [English] - Verify Team Details page is reachable and loads correctly from Africa Cup of Nations Qualification 2026","Team Details Page [English]","2026-09-02","passed","2026-09-02","","1. Cross-Tournament Reachability [English]","",""
"","1433","TC_19 [English] - Verify Key Insights widget is displayed in The Edge section","Landing Page Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","163","TC_20 [Vietnamese] - Verify stat rows display numeric comparison values for both teams","Recent Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","5. Stats Tab [Vietnamese]","",""
"","5083","TC_18 [English] — Resend OTP shows countdown immediately after page load","OTP Verification (English)","2026-09-02","passed","2026-09-02","","","",""
"","9180","TC_50 [English] - Verify all 7 social channel links open in a new tab and do not navigate away from Profile page","Profile Page (English)","2026-09-02","passed","2026-09-02","","10. Edge Cases","",""
"","2949","TC_08 [English] - Verify Recent Result cards display completed match information","Dashboard Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","1704","TC_17 [English] — Login/Signup CTA is no longer displayed after successful login, and a profile avatar is shown instead","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","Post-Login Dashboard and Settings","",""
"","122","TC_11 [Vietnamese] - Verify lineup pitch shows at least 11 players","Recent Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","4. Lineups Tab [Vietnamese]","",""
"","2718","TC_38 [English] - Verify clicking WhatsApp row redirects to the WhatsApp channel in a new tab","Profile Page (English)","2026-09-02","passed","2026-09-02","","8. Community Tab – Social Redirections","",""
"","570","TC_13 [Vietnamese] — ""Verify OTP""/""Xác minh OTP"" button remains disabled until all 6 digits are entered","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","OTP Page — submission and display","",""
"","6975","TC_10 [English] - Verify Team Details page is reachable and loads correctly from Int. Friendly Games 2026","Team Details Page [English]","2026-09-02","passed","2026-09-02","","1. Cross-Tournament Reachability [English]","",""
"","317","TC_06 [Vietnamese] - Verify Account, Preferences and Community tabs are all displayed and enabled","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","3. Tab Navigation","",""
"","17100","TC_41 [English] - Verify clicking Facebook row redirects to the Facebook page in a new tab","Profile Page (English)","2026-09-02","broken","2026-09-02","","8. Community Tab – Social Redirections","",""
"","2751","TC10 [English] — Clicking the featured-competition promo banner navigates to that competition page","Smoke Suite [English]","2026-09-02","passed","2026-09-02","","","",""
"","3032","TC_15 [English] - Verify clicking the Tomorrow filter displays filtered match results","Dashboard Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","280","TC_08 [Vietnamese] - Verify dismissing the confirmation popup via Esc key keeps the user logged in","Logout (Vietnamese)","2026-09-02","passed","2026-09-02","","1. Logout Control Visibility & Non-Destructive Popup Checks [Vietnamese]","",""
"","9227","TC_20 [English] — Header Login/Signup CTA path reaches OTP dispatch","Organic Signup Journey (English)","2026-09-02","passed","2026-09-02","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","2999","TC_17 [English] - Verify clicking a Today Match card navigates to the match detail page","Dashboard Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","5347","TC_01 [Vietnamese] — Sign Up CTA on landing navigates to the Details page","Red Journey V4 (Vietnamese) — Landing Page","2026-09-02","passed","2026-09-02","","","",""
"","162","TC_35 [Vietnamese] - Verify standings shows team logos for at least 4 teams","Upcoming Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","8. Rankings Tab [Vietnamese]","",""
"","6847","TC_22 [Vietnamese] - Verify the Recent Results section displays the team's recent matches","Team Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","4. Recent Results [Vietnamese]","",""
"","299","TC_07 [English] - Verify clicking Team 2 logo navigates to Team 2 details page and back returns to match","Recent Match Details Page [English]","2026-09-02","passed","2026-09-02","","2. Match Header [English]","",""
"","5760","TC_01 [English] — Sign Up CTA on landing navigates to the Details page","Red Journey V4 (English) — Landing Page","2026-09-02","passed","2026-09-02","","","",""
"","54","TC_05 [English] - Verify Full Time (FT) status indicator is shown in match header","Recent Match Details Page [English]","2026-09-02","passed","2026-09-02","","2. Match Header [English]","",""
"","1688","TC_07 [English] - Verify hero 'Sign Up' button is displayed and redirects correctly","Landing Page Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","1560","TC_23 [Vietnamese] — Directly navigating to the Link Telegram URL without OTP verification is not blocked [Known defect: route not protected]","OTP Verification [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","","TC_01 [English] - Verify 'Next Match' section label is displayed on Overview tab","Beat SFC [English]","2026-09-02","unknown","","","Overview Page - Next Match Widget [English]","",""
"","609","TC_05 [English] - No leftover Vietnamese diacritics in English Terms of Use","Terms of Use (English)","2026-09-02","passed","2026-09-02","","","",""
"","205","TC_19 [English] - Verify Passing section shows numeric stat comparison values","Recent Match Details Page [English]","2026-09-02","passed","2026-09-02","","5. Stats Tab [English]","",""
"","6408","TC_06 [Vietnamese] — Inline validation error is shown for an invalid/incomplete phone number","Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","","",""
"","19048","TC21 [English] — Team name is displayed correctly in the page header","Smoke Suite [English]","2026-09-02","broken","2026-09-02","","","",""
"","219","TC_23 [English] - Verify Defense section heading is displayed","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","6. Stats Tab [English]","",""
"","1416","TC_24 [English] - Verify footer with copyright is displayed at the bottom of the Landing page","Landing Page Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","80","TC_14 [English] - Verify Cookie Policy row is displayed and clickable","Profile Page (English)","2026-09-02","passed","2026-09-02","","4. Account Tab","",""
"","52338","TC_22 [Vietnamese] — Submitting an expired OTP is rejected with an appropriate error message","OTP Verification [Vietnamese]","2026-09-02","failed","2026-09-02","","","",""
"","195","TC_36 [English] - Verify all 7 social channel links are enabled and clickable in the Community tab","Profile Page (English)","2026-09-02","passed","2026-09-02","","7. Community Tab","",""
"","1947","TC_51 [Vietnamese] - Verify Terms of Service, Privacy Policy and Cookie Policy links each redirect to unique pages","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","10. Edge Cases","",""
"","5498","TC_10 [English] - Verify navigation to CONMEBOL Sudamericana 2026 and URL/heading are correct","Tournament Pages [English]","2026-09-02","passed","2026-09-02","","CONMEBOL Sudamericana 2026 [English]","",""
"","9250","TC_23 [English] — Network failure during OTP verification shows an appropriate error","OTP Verification (English)","2026-09-02","passed","2026-09-02","","","",""
"","3197","TC_11 [English] — Phone numbers with extra formatting characters (spaces, dashes, leading zero) are normalized consistently","Details Page [English]","2026-09-02","passed","2026-09-02","","","",""
"","887","TC_02 [English] - Effective Date reads ""23 April 2026""","Terms of Use (English)","2026-09-02","passed","2026-09-02","","","",""
"","180","TC_28 [Vietnamese] - Verify stat rows display numeric comparison values for both teams","Upcoming Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","6. Stats Tab [Vietnamese]","",""
"","2757","TC_11 [English] — Blank/whitespace-only name keeps Continue disabled","Blue Moon — Signup Details Page (English)","2026-09-02","passed","2026-09-02","","","",""
"","131","TC_26 [English] - Verify selecting Vietnamese highlights it with a filled selection indicator","Profile Page (English)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","145","TC_13 [English] - Verify Expected Goals (xG) section heading is displayed","Upcoming Match Details Page [English]","2026-09-02","passed","2026-09-02","","4. Overview Tab [English]","",""
"","8830","TC_22 [Vietnamese] — Submitting the already-registered phone number reaches OTP dispatch the same as any number (no duplicate-account path)","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","4736","TC_40 [English] - Verify 'See 2 more insights' link expands/collapses additional insights without requiring login","Beat SFC [English]","2026-09-02","passed","2026-09-02","","Match Details - Beat Aiko Widgets (Pre-login) [English]","",""
"","269","TC_18 [Vietnamese] - Verify Passing section heading is displayed","Recent Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","5. Stats Tab [Vietnamese]","",""
"","179","TC_19 [English] - Verify clicking Preferences tab makes it active and loads Language section with language options","Profile Page (English)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","1103","TC_08 [Vietnamese] - Verify user can switch between Overview, Lineup, Stats and Ranking tabs","Upcoming Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","3. Match Detail Tabs [Vietnamese]","",""
"","6406","TC_06 [English] — Inline validation error is shown for an invalid/incomplete phone number","Details Page [English]","2026-09-02","passed","2026-09-02","","","",""
"","18731","TC22 [English] — Team logo/crest is displayed correctly","Smoke Suite [English]","2026-09-02","broken","2026-09-02","","","",""
"","2888","TC_04 [Vietnamese] - Verify Dashboard Filters are displayed","Dashboard Validation (Vietnamese)","2026-09-02","passed","2026-09-02","","","",""
"","6786","TC_14 [English] — 6-box display and verify button requires all 6 digits","OTP Verification (English)","2026-09-02","passed","2026-09-02","","","",""
"","3715","TC_03 [English] - Verify Profile Icon is displayed","Dashboard Validation (English)","2026-09-02","passed","2026-09-02","","","",""
"","81","TC_04 [Vietnamese] - Verify date/time element in header contains numeric content","Upcoming Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","2. Match Header [Vietnamese]","",""
"","211","TC_16 [Vietnamese] - Verify Defense section shows numeric stat comparison values","Recent Match Details Page [Vietnamese]","2026-09-02","passed","2026-09-02","","5. Stats Tab [Vietnamese]","",""
"","42","TC_20 [Vietnamese] - Verify Language section heading is displayed and section is expanded by default","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","5. Preferences Tab","",""
"","3062","TC_02 [Vietnamese] - Verify Dashboard Logo is displayed","Dashboard Validation (Vietnamese)","2026-09-02","passed","2026-09-02","","","",""
"","182","TC_19 [Vietnamese] - Verify each team pitch shows exactly 11 players","Upcoming Match Details Page [Vietnamese]","2026-09-02","failed","2026-09-02","","5. Lineups Tab [Vietnamese]","",""
"","130","TC_31 [Vietnamese] - Verify guest user name and Login/Signup button are displayed correctly in Vietnamese","Profile Page (Vietnamese)","2026-09-02","passed","2026-09-02","","6. Guest User","",""
"","32357","TC_16 [Vietnamese] — Clicking ""Resend OTP""/""Gửi lại OTP"" after the countdown expires sends a new OTP and resets the timer","Organic Signup Journey (Vietnamese)","2026-09-02","passed","2026-09-02","","OTP Page — resend","",""
