"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","370","TC_PR_42 - Verify all 7 social channel icons and rows load without broken images","Profile Page","2026-08-12","passed","2026-08-12","","7. Community Tab","",""
"","1443","TC016 - Verify ""View insights"" button is displayed in Alerts card","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","1400","PP-VN03 — Effective Date is displayed in Vietnamese date format (23 tháng 4)","Privacy Policy — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","18299","TC_PR_41 - Verify clicking YouTube row redirects to the YouTube channel in a new tab","Profile Page","2026-08-12","broken","2026-08-12","","8. Community Tab – Social Redirections","",""
"","1020","TOU-VN12 — No horizontal overflow on mobile viewport (Vietnamese)","Terms of Use — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","4487","J208 — Valid, new phone number triggers OTP dispatch and navigates to the OTP verification page","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","4727","TC07 — Terms and Privacy links preserve entered phone number","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","51","TC_PR_GU1 - Verify guest user name and Login/Signup button are displayed correctly in Vietnamese","Profile Page","2026-08-12","passed","2026-08-12","","6. Guest User","",""
"","123","TC_022 - Verify player name labels are visible on both team pitches","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","5. Lineups Tab","",""
"","2196","TC010 - Verify Dashboard page is vertically scrollable","Dashboard Validation","2026-08-12","passed","2026-08-12","","","",""
"","1578","TC006 - Verify hero description text element is displayed","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","706","OTP13 — Directly navigating to the Link Telegram URL without OTP verification is not blocked [Known defect: route not protected]","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","18216","TC_E2E02 — Back button at each step returns to previous step, not forward in flow","E2E Journey","2026-08-12","passed","2026-08-12","","","",""
"","1505","TC004 - Verify hero tagline text element is displayed","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","8740","TC_OTP03 — Numeric only input and wrong OTP shows error","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","5928","TC_PR_43 - Verify Profile page URL is correct after navigating away to Dashboard and returning","Profile Page","2026-08-12","passed","2026-08-12","","9. Tab Switching","",""
"","1152","TOU-VN05 — All 15 numbered sections are present in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","420","TC_PR_28 - Verify switching to English changes the entire page UI language to English","Profile Page","2026-08-12","passed","2026-08-12","","5. Preferences Tab","",""
"","2603","TOU-EN05 — All 15 numbered sections are present","Terms of Use — English","2026-08-12","passed","2026-08-12","","","",""
"","5211","OTP09 — Resend OTP after the countdown expires sends a new OTP and resets the timer","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","54","TC_PR_10 - Verify Terms of Service row is displayed and clickable","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","4309","TC20 — Team Details page loads successfully via an upcoming match's team link","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","0","TC_OTP10 — Direct URL to link-telegram is blocked without OTP verification [Product defect: route not protected]","","2026-08-12","skipped","2026-08-12","","","",""
"","1468","PP-VN04 — Company name and Samoa address are unchanged in Vietnamese page","Privacy Policy — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","151","TC_031 - Verify stat rows display numeric comparison values for both teams","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","6. Stats Tab","",""
"","2961","TOU-EN13 — Language switch keeps user on /terms (no re-login required)","Terms of Use — English","2026-08-12","passed","2026-08-12","","","",""
"","4495","J200 — Sign Up CTA on landing navigates to the Details page","Red Journey V4 — Landing Page","2026-08-12","passed","2026-08-12","","","",""
"","2674","TOU-EN11 — Browser tab title contains ""Terms of Use""","Terms of Use — English","2026-08-12","passed","2026-08-12","","","",""
"","3231","OTP14 — Network failure during OTP verification shows an appropriate error","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","23095","TC_LO_09 - Verify Ok/Yes on the logout confirmation popup logs the user out","Logout","2026-08-12","broken","2026-08-12","","2. Logout Execution & Redirect","",""
"","2182","TC13 — Team Details page loads for Sevilla via valid URL","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","189","TC_024 - Verify Team Statistics section shows stat comparison values","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","6. Stats Tab","",""
"","17846","TC12 — Selecting a tournament from the competition dropdown navigates to its page","Smoke Suite","2026-08-12","broken","2026-08-12","","","",""
"","2713","PP-EN05 — All 15 numbered sections are present","Privacy Policy — English","2026-08-12","passed","2026-08-12","","","",""
"","639","TC_PR_25 - Verify selecting English highlights it with a filled selection indicator","Profile Page","2026-08-12","passed","2026-08-12","","5. Preferences Tab","",""
"","205","TC_007 - Verify all four tabs are displayed and Overview is active by default","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","3. Match Detail Tabs","",""
"","2612","PP-EN10 — Browser tab title contains ""Privacy Policy""","Privacy Policy — English","2026-08-12","passed","2026-08-12","","","",""
"","62","TC_PR_14 - Verify Cookie Policy row is displayed and clickable","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","24867","E2E02 — Complete ""Để sau"" path: Details → OTP → skip Telegram → Welcome → Dashboard","E2E Journey","2026-08-12","broken","2026-08-12","","","",""
"","7641","TC_OTP09 — Back navigation returns to join page","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","1299","TC017 - Verify The Edge section widgets (MATCH PREDICTION, KEY INSIGHTS) are displayed","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","1070","TOU-VN13 — Page stays on /terms after language interaction","Terms of Use — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","4502","OTP12 — Back navigation returns to the Details page","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","2677","TC_PR_56 - Verify Profile page loads within 5 seconds","Profile Page","2026-08-12","passed","2026-08-12","","12. Performance","",""
"","5257","J212 — Network failure on Sign Up shows an appropriate error","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","2932","TC009- Verify View All option is displayed in the Recent Results section and user is redirected to the Recent Results page after clicking it","Dashboard Validation","2026-08-12","passed","2026-08-12","","","",""
"","3882","TC_002 - Verify Back button navigates user back to the Dashboard","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","1. Navigation","",""
"","300","TC_028 - Verify Passing section heading is displayed","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","6. Stats Tab","",""
"","1188","PP-VN06 — Vietnamese heading confirms page renders in Vietnamese","Privacy Policy — Vietnamese","2026-08-12","passed","2026-08-12","","","",""
"","12323","TC_PR_48 - Verify all 7 social channel links open in a new tab and do not navigate away from Profile page","Profile Page","2026-08-12","passed","2026-08-12","","10. Edge Cases","",""
"","3269","TC25 — Profile page loads successfully via direct URL","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","9391","TC10 — Repeated Sign Up submissions are rate-limited or accepted","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","511","OTP07 — Setting a 6-digit code fills the OTP field correctly and triggers submission","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","6516","TC_PR_37 - Verify clicking Telegram row redirects to the Telegram channel in a new tab","Profile Page","2026-08-12","passed","2026-08-12","","8. Community Tab – Social Redirections","",""
"","1229","J201 — Details page loads with heading, description, country selector, phone field, terms text, Sign Up button and disclaimer","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","895","DASH01 — Direct URL to Dashboard page allows proceeding without being bounced to login (guest-accessible by design)","Welcome Page — Direct Access","2026-08-12","passed","2026-08-12","","","",""
"","30504","TC_E2E03 — Refreshing mid-flow retains session so the user can continue","E2E Journey","2026-08-12","broken","2026-08-12","","","",""
"","3184","TC_PR_11 - Verify clicking Terms of Service redirects to the Terms of Service page","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","227","TC_012 - Verify Both Teams Score section shows Yes and No buttons","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","4. Overview Tab","",""
"","11146","TC_OTP07 — Expired or invalid OTP is rejected with error","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","2916","PP-EN07 — Support email (support@sportsfc.fans) is present","Privacy Policy — English","2026-08-12","passed","2026-08-12","","","",""
"","19643","TC_OTP08 — Repeated wrong OTP attempts trigger lockout or throttling","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","4536","TC03 — Country code selector changes from default +84 to +91","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","10024","TC13 — Network failure on Sign Up shows an appropriate error","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","28","TC_PR_20 - Verify Language section heading is displayed and section is expanded by default","Profile Page","2026-08-12","passed","2026-08-12","","5. Preferences Tab","",""
"","4148","TC21 — Team name is displayed correctly in the page header","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","269","TC_005 - Verify clicking Team 1 logo navigates to Team 1 details page and back returns to match","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","2. Match Header","",""
"","165","TC_025 - Verify Defense section heading is displayed","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","6. Stats Tab","",""
"","9202","TC_E2E04 — Language (Vietnamese) persists consistently across all steps of the journey","E2E Journey","2026-08-12","passed","2026-08-12","","","",""
"","6725","TC08 — User is fully authenticated on Dashboard after completing signup","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
"","391","OTP02 — 6-box display and Verify OTP requires all 6 digits","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","100","TC_PR_04 - Verify Profile header displays Guest username and Login/Signup button for guest user","Profile Page","2026-08-12","passed","2026-08-12","","2. Profile Header","",""
"","133","TC_PR_08 - Verify clicking Account tab makes it active and loads DATA & PRIVACY section with all three rows","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","8821","TC_LT01 — ""Để sau"" navigates to the Welcome page","Link Telegram","2026-08-12","passed","2026-08-12","","","",""
"","1548","TC010 - Verify Personalisation interest chip images (FIFA WC™, Brazil, Neymar Jr.) are displayed","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","185","TC_016 - Verify H2H section contains at least one past match result","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","4. Overview Tab","",""
"","1596","TC12 — Phone and name fields are safe against injection-style input","Signup Journey — Join Page","2026-08-12","passed","2026-08-12","","","",""
"","22777","J209 — Repeated rapid Sign Up submissions are rate-limited or accepted","Details Page","2026-08-12","passed","2026-08-12","","","",""
"","2936","TC_PR_15 - Verify clicking Cookie Policy redirects to the Cookie Policy page","Profile Page","2026-08-12","passed","2026-08-12","","4. Account Tab","",""
"","18325","TC_PR_39 - Verify clicking Instagram row redirects to the Instagram profile in a new tab","Profile Page","2026-08-12","broken","2026-08-12","","8. Community Tab – Social Redirections","",""
"","648","OTP05 — Incorrect OTP shows an error and allows the user to retry","OTP Verification","2026-08-12","passed","2026-08-12","","","",""
"","3112","TC01 — Sign Up CTA on landing navigates to the join page","Signup Journey — Landing Page","2026-08-12","passed","2026-08-12","","","",""
"","1488","TC018 - Verify Match Prediction widget is displayed in The Edge section","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","9473","TC_WP03 — User is fully authenticated on Dashboard after completing signup","Welcome Page","2026-08-12","passed","2026-08-12","","","",""
"","334","TC_027 - Verify Goalkeeping section is displayed with Corners stat row","Upcoming Match Details Page","2026-08-12","passed","2026-08-12","","6. Stats Tab","",""
"","1646","TC011 - Verify Personalisation section 'Đăng ký' (Sign Up) button is displayed and redirects correctly","Landing Page Validation","2026-08-12","passed","2026-08-12","","","",""
"","2773","TC26 — Profile header displays Guest state and Login/Signup button","Smoke Suite","2026-08-12","passed","2026-08-12","","","",""
