"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1427","PP-VN04 — Company name and Samoa address are unchanged in Vietnamese page","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","30072","TC_PR_07 - Verify Preferences tab is the default active tab on page load","Profile Page","2026-08-18","broken","2026-08-18","","3. Tab Navigation","",""
"","22371","TC_04 [English] — Clicking the Login/Signup CTA on the Preferences tab navigates to the phone number entry page","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","3813","TOU-EN10 — Cross-reference link to Privacy Policy navigates correctly","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","2826","TC_PR_54 - Verify Profile page is fully responsive on mobile viewport 375x667","Profile Page","2026-08-18","passed","2026-08-18","","11. UI & Responsive","",""
"","30049","TC_PR_16 - Verify all three Data & Privacy links redirect to their correct pages when clicked in sequence","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","20047","TC_12 [English] — Page displays the exact phone number entered, 6 separate OTP boxes, and an active resend countdown","Organic Signup Journey (English)","2026-08-18","failed","2026-08-18","","OTP Page — submission and display","",""
"","3490","TC01 — Sign Up CTA on landing navigates to the join page","Signup Journey — Landing Page","2026-08-18","passed","2026-08-18","","","",""
"","3072","TOU-EN01 + TOU-EN02 — Terms of Use page loads in English with correct heading","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","22314","TC017 - Verify clicking a Today Match card navigates to the match detail page","Dashboard Validation","2026-08-18","broken","2026-08-18","","","",""
"","20948","PP-VN03 — Effective Date is displayed in Vietnamese date format (23 tháng 4)","Privacy Policy — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","2994","TOU-EN06 — No leftover Vietnamese diacritics in English Terms of Use","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","30049","TC_PR_17 - Verify Terms of Service, Privacy Policy and Cookie Policy all redirect to unique pages","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","35652","TC_PR_30 - Verify language setting applies globally to other pages such as Dashboard","Profile Page","2026-08-18","broken","2026-08-18","","5. Preferences Tab","",""
"","14914","TC13 — Network failure on Sign Up shows an appropriate error","Signup Journey — Join Page","2026-08-18","broken","2026-08-18","","","",""
"","60048","TC_PR_14 - Verify Cookie Policy row is displayed and clickable","Profile Page","2026-08-18","broken","2026-08-18","","4. Account Tab","",""
"","","TC_LT01 — ""Để sau"" navigates to the Welcome page","Link Telegram","2026-08-18","unknown","","","","",""
"","3116","TC_19 [Vietnamese] — No Login/Signup CTA is shown anywhere in Settings once the user is logged in","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Post-Login Dashboard and Settings","",""
"","1443","TC009 - Verify Personalisation section is displayed","Landing Page Validation","2026-08-18","passed","2026-08-18","","","",""
"","1073","PP-VN10 — Browser tab title is non-empty in Vietnamese","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","2608","TC002 - Verify Dashboard Logo is displayed","Dashboard Validation","2026-08-18","passed","2026-08-18","","","",""
"","888","TOU-VN08 — Liability cap of 100 GBP is stated in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","14966","TC_E2E03 — Refreshing mid-flow retains session so the user can continue","E2E Journey","2026-08-18","broken","2026-08-18","","","",""
"","9628","TC_05 [Vietnamese] — Page loads with heading, description, country code selector, phone field, Continue button and reCAPTCHA disclaimer","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
"","903","PP-VN09 — Email / contact reference is present in Section 6 (Vietnamese)","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","11397","TC07 — Terms and Privacy links preserve entered phone number","Signup Journey — Join Page","2026-08-18","broken","2026-08-18","","","",""
"","","TC_OTP01 — 6-box display and verify button requires all 6 digits","OTP Verification","2026-08-18","unknown","","","","",""
"","2869","TC_PR_52 - Verify Profile page displays correctly on the standard 360×740 viewport","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","14999","TC10 — Repeated Sign Up submissions are rate-limited or accepted","Signup Journey — Join Page","2026-08-18","broken","2026-08-18","","","",""
"","106","TC_PR_23 - Verify Vietnamese language option displays 🇻🇳 flag and Tiếng Việt sub-label","Profile Page","2026-08-18","passed","2026-08-18","","5. Preferences Tab","",""
"","420","TC_LO_03 - Verify the Logout option appears only under the Account tab and not other Settings tabs","Logout","2026-08-18","passed","2026-08-18","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","867","TOU-VN12 — No horizontal overflow on mobile viewport (Vietnamese)","Terms of Use — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","21216","PP-VN06 — Vietnamese heading confirms page renders in Vietnamese","Privacy Policy — Vietnamese","2026-08-18","failed","2026-08-18","","","",""
"","2950","TOU-EN08 — Liability cap of 100 GBP is stated","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","22847","TC014 - Verify clicking the Today filter displays filtered match results","Dashboard Validation","2026-08-18","failed","2026-08-18","","","",""
"","11281","TC_22 [Vietnamese] — Submitting the already-registered phone number reaches OTP dispatch the same as any number (no duplicate-account path)","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","2645","TC011 - Verify Dashboard sections are displayed in the correct sequence","Dashboard Validation","2026-08-18","broken","2026-08-18","","","",""
"","7323","TC_03 [Vietnamese] — Clicking the profile icon as a guest redirects to Settings > Preferences tab, where a Login/Signup CTA is displayed","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","2824","TC_PR_55 - Verify Profile page layout is correct on tablet viewport 768x1024","Profile Page","2026-08-18","passed","2026-08-18","","11. UI & Responsive","",""
"","267","TC_PR_33 - Verify all 7 social channel rows display correct channel names","Profile Page","2026-08-18","passed","2026-08-18","","7. Community Tab","",""
"","7166","TC_02 [Vietnamese] — Clicking the Login/Signup CTA in the header navigates to the phone number entry page","Organic Signup Journey (Vietnamese)","2026-08-18","passed","2026-08-18","","Guest Dashboard","",""
"","3063","TOU-EN09 — Governing law (Samoa) jurisdiction clause is present","Terms of Use — English","2026-08-18","passed","2026-08-18","","","",""
"","897","PP-VN11 — No horizontal overflow on mobile viewport (Vietnamese)","Privacy Policy — Vietnamese","2026-08-18","passed","2026-08-18","","","",""
"","3247","PP-EN03 — Effective Date reads ""23 April 2026""","Privacy Policy — English","2026-08-18","passed","2026-08-18","","","",""
"","17628","TC_PR_48 - Verify all 7 social channel links open in a new tab and do not navigate away from Profile page","Profile Page","2026-08-18","passed","2026-08-18","","10. Edge Cases","",""
"","5840","TC_07 [English] — Phone number field accepts only numeric input and enforces correct digit length for the selected country","Organic Signup Journey (English)","2026-08-18","passed","2026-08-18","","Login/Join Page","",""
