"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30048","TC_PR_17 - Verify Terms of Service, Privacy Policy and Cookie Policy all redirect to unique pages","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","2783","TC_PR_50 - Verify Profile page loads correctly after clearing all browser cache and storage","Profile Page","2026-08-13","passed","2026-08-13","","10. Edge Cases","",""
"","10865","TC_10 [Vietnamese] — Terms & privacy disclaimer is shown on the login splash; Continue is gated purely by phone validity (no separate checkbox in the current build)","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","Login/Join Page","",""
"","1386","TC015 - Verify Alerts card with FIFA World Cup 2026™ match info is displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","4357","TC_PR_37 - Verify clicking Telegram row redirects to the Telegram channel in a new tab","Profile Page","2026-08-13","passed","2026-08-13","","8. Community Tab – Social Redirections","",""
"","3405","TOU-EN01 + TOU-EN02 — Terms of Use page loads in English with correct heading","Terms of Use — English","2026-08-13","passed","2026-08-13","","","",""
"","11234","TC_22 [Vietnamese] — Submitting the already-registered phone number reaches OTP dispatch the same as any number (no duplicate-account path)","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","21014","TOU-VN03 — Effective Date is displayed in Vietnamese date format (23 tháng 4)","Terms of Use — Vietnamese","2026-08-13","failed","2026-08-13","","","",""
"","1085","PP-VN12 — Page stays on /privacy after language interaction","Privacy Policy — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","1932","TC_LO_06 - Verify a confirmation popup appears when Logout is clicked","Logout","2026-08-13","passed","2026-08-13","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","1583","TC003 - Verify hero ball image is displayed on Landing page","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","26949","TC_21 [Vietnamese] — Profile icon > Preferences tab CTA path reaches OTP dispatch","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","End-to-End Journeys — entry points reach OTP dispatch","",""
"","886","TC_WP04 — Direct URL to Dashboard page allows proceeding to Dashboard","Welcome Page — Direct Access","2026-08-13","passed","2026-08-13","","","",""
"","277","TC_PR_28 - Verify switching to English changes the entire page UI language to English","Profile Page","2026-08-13","passed","2026-08-13","","5. Preferences Tab","",""
"","8735","TC_01 [English] — Guest user can access the Dashboard directly and the Login/Signup CTA is displayed in the header","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Guest Dashboard","",""
"","6583","TC_06 [English] — Country code selector allows changing the default country code to another country","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Login/Join Page","",""
"","4665","TC03 — Country code selector changes from default +84 to +91","Signup Journey — Join Page","2026-08-13","failed","2026-08-13","","","",""
"","549","TC_13 [English] — ""Verify OTP""/""Xác minh OTP"" button remains disabled until all 6 digits are entered","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","OTP Page — submission and display","",""
"","3519","TC004 - Verify Dashboard Filters are displayed","Dashboard Validation","2026-08-13","passed","2026-08-13","","","",""
"","3306","PP-EN12 — Language switch keeps user on /privacy (no re-login required)","Privacy Policy — English","2026-08-13","passed","2026-08-13","","","",""
"","60049","TC_PR_12 - Verify Privacy Policy row is displayed and clickable","Profile Page","2026-08-13","broken","2026-08-13","","4. Account Tab","",""
"","3537","TC_PR_59 - Verify no broken images or missing icons on the Profile page across all three tabs","Profile Page","2026-08-13","passed","2026-08-13","","11. UI & Responsive","",""
"","2618","TC003 - Verify Profile Icon is displayed","Dashboard Validation","2026-08-13","passed","2026-08-13","","","",""
"","1054","TOU-VN11 — Browser tab title is non-empty in Vietnamese","Terms of Use — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","986","PP-VN09 — Email / contact reference is present in Section 6 (Vietnamese)","Privacy Policy — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","3379","TC_PR_49 - Verify Terms of Service, Privacy Policy and Cookie Policy links each redirect to unique pages","Profile Page","2026-08-13","passed","2026-08-13","","10. Edge Cases","",""
"","1350","TOU-VN04 — Company name and Samoa address are unchanged in Vietnamese Terms of Use","Terms of Use — Vietnamese","2026-08-13","passed","2026-08-13","","","",""
"","414","TC_LO_03 - Verify the Logout option appears only under the Account tab and not other Settings tabs","Logout","2026-08-13","passed","2026-08-13","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","2279","TC_LO_11 - Verify protected pages are not accessible after logout via browser Back button","Logout","2026-08-13","failed","2026-08-13","","2. Logout Execution & Redirect","",""
"","","TC_OTP01 — 6-box display and verify button requires all 6 digits","OTP Verification","2026-08-13","unknown","","","","",""
"","1439","TC024 - Verify footer with copyright is displayed at the bottom of the Landing page","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","2082","TC01 — Sign Up CTA on landing navigates to the join page","Signup Journey — Landing Page","2026-08-13","passed","2026-08-13","","","",""
"","18288","TC_PR_39 - Verify clicking Instagram row redirects to the Instagram profile in a new tab","Profile Page","2026-08-13","broken","2026-08-13","","8. Community Tab – Social Redirections","",""
"","1394","TC017 - Verify The Edge section widgets (MATCH PREDICTION, KEY INSIGHTS) are displayed","Landing Page Validation","2026-08-13","passed","2026-08-13","","","",""
"","3491","TC_PR_45 - Verify active tab indicator updates on each tab click","Profile Page","2026-08-13","passed","2026-08-13","","9. Tab Switching","",""
"","7900","TC_08 [English] — An inline validation error/disabled state is shown when Continue is clicked with an empty phone number field","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Login/Join Page","",""
"","7513","TC_03 [English] — Clicking the profile icon as a guest redirects to Settings > Preferences tab, where a Login/Signup CTA is displayed","Organic Signup Journey (English)","2026-08-13","passed","2026-08-13","","Guest Dashboard","",""
"","624","TC_PR_25 - Verify selecting English highlights it with a filled selection indicator","Profile Page","2026-08-13","passed","2026-08-13","","5. Preferences Tab","",""
"","11420","TC07 — Terms and Privacy links preserve entered phone number","Signup Journey — Join Page","2026-08-13","broken","2026-08-13","","","",""
"","147","TC_LO_01 - Verify the Logout option is visible on the Account tab of Settings","Logout","2026-08-13","passed","2026-08-13","","1. Logout Control Visibility & Non-Destructive Popup Checks","",""
"","21013","PP-VN03 — Effective Date is displayed in Vietnamese date format (23 tháng 4)","Privacy Policy — Vietnamese","2026-08-13","failed","2026-08-13","","","",""
"","22781","TC013 - Verify Dashboard page loads without any broken UI elements","Dashboard Validation","2026-08-13","failed","2026-08-13","","","",""
"","","TC_LT01 — ""Để sau"" navigates to the Welcome page","Link Telegram","2026-08-13","unknown","","","","",""
"","9543","TC_15 [Vietnamese] — Entering an incorrect OTP displays an error and allows the user to retry","Organic Signup Journey (Vietnamese)","2026-08-13","passed","2026-08-13","","OTP Page — incorrect code","",""
"","23030","TC016 - Verify clicking the All Matches filter displays filtered match results","Dashboard Validation","2026-08-13","failed","2026-08-13","","","",""
